205,230,205,205,193,174,174,162,150,69,0,0,0,0,0,0,0,0,0,0,136,194,194,202,209,238,252,255,255,209,64,0,0,0,0,0,0,62,127,170,223,255,255,255,255,223,0,0,0,0,0,62,136,193,255,255,255,255,255,170,0,0,0,0,0,68,148,182,182,216,216,193,220,4,0,0,0,0,0,175,193,202,211,211,211,112,0,0,0,0,0,255,166,166,147,157,147,110,44,0,0,0,0,0,100,147,185,204,175,166,91,0,0,0,0,0,135,214,234,234,234,234,145,0,0,0,0,0,195,244,244,234,255,230,198,0,0,0,0,0,198,198,230,241,219,198,122,0,0,0,0,0,26,0,0,0,26,74,74,74,74,171,219,171,26,26,74,74,74,171,122,0,0,0,25,0,87,87,0,0,25,0,0,0,25
205,199,199,187,131,57,0,0,0,0,0,88,67,109,150,116,122,46,0,0,0,0,0,143,255,255,255,255,235,185,0,0,0,0,0,0,245,215,255,255,255,255,245,0,0,0,0,96,195,170,151,160,151,92,82,0,0,0,0,0,255,210,200,180,170,170,0,0,0,0,0,163,143,174,184,163,123,71,82,0,0,0,0,0,163,184,184,184,194,194,38,0,0,0,0,2,231,196,255,255,255,255,170,126,0,0,0,0,11,187,231,178,0,0,0,0,0,0,0,0,0,150,255,255,255,255,207,93,0,0,0,0,255,255,255,255,255,255,201,136,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,231,255,255,255,255,255,0,0,0,0,0,0,0,8,47,107,126,166,185,205,225,205,255,255
205,199,199,187,131,57,0,0,0,0,0,0,60,102,122,122,116,122,81,102,5,0,0,0,0,0,255,255,255,255,255,225,205,16,0,0,0,0,0,205,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,229,210,82,0,0,0,0,0,0,42,229,219,219,210,160,105,0,0,0,0,0,0,58,48,69,90,121,121,111,0,0,0,0,0,0,0,184,226,226,226,226,184,132,13,0,0,0,0,154,144,248,255,255,255,255,23,0,0,0,0,0,0,0,173,255,255,255,255,255,255,255,27,0,0,0,0,0,0,0,0,72,94,94,72,0,0,0,0,0,154,255,255,255,255,255,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,150,228,228,165,181,255,255,255,0,0,0,0,0,0,0,0,23,99,157,157,176,195,233,233,252,255,255
205,199,199,187,131,57,0,0,0,0,0,0,0,60,122,150,157,164,164,157,122,53,67,0,0,0,0,0,5,233,255,255,255,255,235,205,126,0,0,0,0,0,195,186,253,255,255,255,255,255,255,0,0,0,0,0,85,245,241,251,251,251,241,134,124,0,0,0,0,0,0,163,144,202,202,232,232,202,193,193,0,0,0,0,0,0,142,163,194,194,194,163,0,0,0,0,0,0,0,194,194,194,226,215,184,184,132,0,0,0,0,0,0,201,238,255,255,255,255,255,144,182,0,0,0,0,0,0,126,238,219,238,238,195,39,16,5,0,0,0,0,0,0,0,0,0,16,0,0,63,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,189,255,236,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,69,94,119,144,144,169,169
205,199,199,187,131,143,63,0,0,0,0,0,0,0,74,150,150,157,164,164,157,157,150,81,0,0,0,0,0,0,0,255,255,246,246,252,203,220,186,110,0,0,0,0,0,0,77,255,255,255,255,255,255,245,255,0,0,0,0,0,0,85,253,255,251,241,173,114,114,0,0,0,0,0,0,0,17,183,212,251,251,255,255,212,232,36,0,0,0,0,0,132,142,184,226,226,247,226,121,132,0,0,0,0,0,58,194,255,255,255,255,255,255,152,0,0,0,0,0,0,0,188,251,251,251,251,241,241,188,73,0,0,0,0,0,0,0,62,178,178,115,20,62,20,197,0,0,0,0,0,0,185,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,63,174,255,255,255,255,255,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,80,89,117,164,247,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,15
205,199,199,187,131,143,63,0,0,0,0,0,0,0,0,74,150,164,150,171,157,171,157,122,116,67,0,0,0,0,0,0,12,24,255,246,255,255,255,245,228,136,60,35,0,0,0,0,0,0,178,245,245,255,255,245,253,245,186,51,0,0,0,0,0,0,178,253,245,255,255,255,255,251,0,0,0,0,0,0,0,0,202,232,241,251,255,251,241,241,46,0,0,0,0,0,0,112,230,171,171,181,171,152,152,0,0,0,0,0,0,0,93,103,211,201,211,240,250,240,211,0,0,0,0,0,0,73,167,220,251,255,255,251,230,209,167,0,0,0,0,0,0,0,188,230,251,251,251,230,209,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,162,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,255,255,234,201,255,255,218,234,201,102,168,168,185,152,152,86,86,53,53,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,80,80,121,141,131,121,110,90,172,254,254,255,255,255,0,0
205,199,199,187,187,143,63,69,0,0,0,0,0,0,0,0,74,164,185,164,171,164,164,141,141,98,92,0,0,0,0,0,0,0,0,67,92,255,252,252,255,255,255,194,169,136,0,0,0,0,0,0,26,68,255,255,255,253,237,237,220,220,194,169,0,0,0,0,0,0,136,127,220,245,245,241,193,141,92,0,0,0,0,0,0,0,0,141,191,241,251,255,251,231,211,62,12,0,0,0,0,0,62,255,255,255,255,201,171,181,132,35,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,113,0,0,0,0,0,0,121,255,255,255,255,255,255,235,202,0,0,0,0,0,0,40,127,255,255,255,255,255,255,255,213,105,0,0,0,0,0,0,30,40,51,40,117,255,40,0,101,162,223,10,0,0,0,0,0,162,177,244,255,255,255,255,255,215,244,215,70,0,0,0,0,0,200,244,255,255,255,255,255,255,255,255,255,178,102,117,102,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,30,77
205,199,199,187,187,143,174,69,0,0,0,0,0,0,0,0,0,39,0,205,184,141,141,147,154,154,141,104,135,0,0,0,0,0,0,0,0,0,147,191,197,240,246,252,246,252,246,220,9,0,0,0,0,0,0,0,178,220,203,228,228,237,220,228,203,237,186,0,0,0,0,0,0,0,187,206,206,206,206,177,177,171,122,0,0,0,0,0,0,0,12,102,201,241,221,241,201,211,191,141,42,0,0,0,0,0,0,132,191,255,255,255,255,255,255,179,112,0,0,0,0,0,0,64,168,178,216,187,197,149,149,121,0,0,0,0,0,0,0,64,197,225,225,255,235,225,216,168,121,0,0,0,0,0,0,0,0,202,255,255,255,255,255,237,155,103,0,0,0,0,0,0,0,134,175,206,248,248,237,206,175,103,0,0,0,0,0,0,0,0,0,0,0,255,255,186,255,113,186,0,0,0,0,0,0,0,113,41,56,41,172,210,153,59,134,0,0,0,0,0,255,227,198,227,142,198,255,255,255,255,227,198,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,85,255,0,0,0,0,0
205,199,199,187,187,143,174,69,131,0,0,0,0,0,0,0,0,0,0,0,73,172,154,141,141,154,154,141,141,141,135,92,0,0,0,0,0,0,0,0,160,172,203,209,209,234,240,234,240,209,209,1,0,0,0,0,0,0,0,194,215,187,196,196,206,206,196,168,177,130,0,0,0,0,0,0,0,0,206,196,196,234,244,244,253,206,206,73,35,0,0,0,0,0,72,255,255,255,255,255,255,241,191,117,10,0,0,0,0,0,0,0,135,188,188,206,188,206,188,197,0,0,0,0,0,0,0,112,253,253,253,216,216,225,225,140,17,0,0,0,0,0,0,17,131,194,214,234,255,244,234,234,204,143,0,0,0,0,0,0,73,163,204,214,214,255,248,237,217,93,10,0,0,0,0,0,0,103,144,206,206,255,255,237,144,103,0,0,0,0,0,0,0,50,156,255,255,255,255,255,236,156,50,134,0,0,0,21,40,134,229,255,229,172,40,134,2,0,0,0,0,0,0,0,0,0,0,0,2,255,255,255,207,224,0,0,0,0,0,0,0,0,169,111,111,91,91,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0
205,205,199,193,187,193,174,199,131,119,0,0,0,0,0,0,0,0,0,0,73,135,147,147,147,160,160,160,160,154,147,160,147,0,0,0,0,0,0,0,0,0,24,110,203,215,203,203,240,234,240,234,203,184,61,0,0,0,0,0,0,0,54,158,187,196,206,215,215,215,187,168,73,0,0,0,0,0,0,0,73,196,196,215,215,196,196,196,196,168,73,0,0,0,0,0,0,0,179,232,214,232,214,206,197,179,170,90,1,0,0,0,0,0,0,241,255,241,255,255,255,232,197,188,72,0,0,0,0,0,0,61,212,231,231,240,240,231,221,165,73,0,0,0,0,0,0,0,123,224,234,244,244,234,214,204,103,0,0,0,0,0,0,163,224,234,234,234,234,255,255,212,181,90,0,0,0,0,29,100,255,255,255,255,255,255,255,255,249,156,36,0,0,0,0,0,50,156,130,156,36,23,0,0,0,0,0,0,0,0,0,0,44,5,18,0,18,44,31,84,18,0,0,0,0,0,0,0,0,0,0,0,241,255,255,255,255,255,0,0,0,0,0,0,0,14,148,148,170,148,170,103,103,14,0,0,0,0,0,0,0,0
205,205,199,193,187,193,174,199,230,119,100,0,0,0,0,0,0,0,0,0,0,0,0,135,104,147,147,160,166,166,160,154,135,110,104,79,0,0,0,0,0,0,0,0,12,79,234,184,172,203,255,255,255,243,236,243,175,5,0,0,0,0,0,0,0,196,196,206,187,177,168,177,177,158,0,0,0,0,0,0,0,0,0,0,168,182,199,207,216,216,207,199,156,0,0,0,0,0,0,0,45,190,199,225,255,250,250,216,216,190,0,0,0,0,0,0,0,28,152,255,231,231,231,231,202,165,127,61,0,0,0,0,0,4,51,155,202,231,240,240,221,231,202,0,0,0,0,0,0,70,221,250,250,250,255,255,219,171,90,0,0,0,0,0,0,0,90,171,181,212,202,232,141,18,0,0,0,0,0,0,0,0,39,242,232,232,212,202,130,120,0,0,0,0,0,0,0,0,2,41,107,0,199,0,0,0,0,0,0,0,0,0,18,18,149,255,255,255,255,255,189,84,0,0,0,0,0,101,201,255,255,255,255,255,255,255,255,187,0,0,0,0,0,0,29,86,101,101,29,86,72,255,214,103,103,103,14,0,0,241
205,205,199,193,187,193,205,199,230,230,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135,135,160,166,166,160,160,141,135,135,98,0,0,0,0,0,0,0,0,0,0,100,175,223,229,250,255,255,243,236,223,223,80,0,0,0,0,0,0,0,100,250,255,255,255,168,168,168,149,149,130,44,0,0,0,0,0,0,0,0,156,225,242,242,250,255,225,242,182,0,0,0,0,0,0,0,79,255,242,250,250,255,255,250,229,192,137,0,0,0,0,0,0,73,255,255,255,255,231,202,165,155,136,0,0,0,0,0,0,32,221,155,193,165,165,155,182,163,145,0,0,0,0,0,0,0,182,191,210,182,182,200,173,173,117,0,0,0,0,0,0,117,191,247,247,255,255,238,251,204,133,0,0,0,0,0,0,186,255,255,255,255,255,255,251,81,0,0,0,0,0,2,199,255,225,173,199,107,67,0,0,0,0,0,0,0,225,255,255,255,255,179,134,44,0,0,0,0,0,0,0,0,0,0,0,15,115,215,29,0,0,0,0,0,13,177,255,255,255,255,255,255,204,95,0,0,0,0,0
205,205,199,193,205,193,205,230,230,230,242,100,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,110,141,154,154,160,160,160,154,147,141,147,135,0,0,0,0,0,0,0,0,0,0,161,189,175,182,202,223,229,236,229,243,175,59,0,0,0,0,0,0,86,202,236,255,255,248,248,255,255,248,248,210,111,0,0,0,0,0,0,2,139,199,207,216,216,207,190,190,147,0,0,0,0,0,0,0,0,109,229,255,255,255,255,229,220,192,0,0,0,0,0,0,0,73,229,247,255,255,229,220,164,54,0,0,0,0,0,0,0,44,190,255,254,255,255,254,200,163,15,0,0,0,0,0,0,126,210,210,210,191,173,173,154,0,0,0,0,0,0,0,39,216,251,251,228,239,228,192,157,98,0,0,0,0,0,0,86,145,169,192,157,86,63,0,0,0,0,0,0,0,119,190,208,225,243,225,190,13,0,0,0,0,13,240,255,255,255,255,255,255,240,134,0,0,0,0,0,0,98,192,192,168,215,192,98,0,0,0,0,0,0,75,168,192,168,168,122,0,0,0,0
205,205,199,193,205,193,205,230,236,230,242,230,179,92,80,49,37,0,0,0,0,0,0,0,0,0,0,0,0,110,154,154,154,154,147,160,160,166,147,161,161,114,0,0,0,0,0,0,0,0,114,168,182,189,202,195,216,216,209,209,168,12,0,0,0,0,0,0,0,111,241,255,255,255,255,255,255,248,248,195,0,0,0,0,0,0,0,88,255,255,255,255,255,222,182,182,43,0,0,0,0,0,0,0,174,201,220,247,255,229,247,220,119,0,0,0,0,0,0,0,81,200,227,245,255,245,209,190,63,0,0,0,0,0,26,200,209,209,209,254,255,209,181,145,0,0,0,0,0,0,0,174,126,164,164,135,106,68,0,0,0,0,0,0,106,203,251,255,255,255,251,251,255,222,155,0,0,0,0,0,190,255,255,255,255,255,208,155,0,0,0,0,0,0,102,190,225,225,208,137,84,124,0,0,0,0,0,103,210,210,231,146,103,0,0,0,0,0,0,0,60,188,188,188,188,188,188,60,255,209,128,88,88,88,209,189,88
205,205,199,193,205,230,236,230,236,236,242,215,179,172,179,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,62,172,160,147,147,141,168,175,161,155,155,168,0,0,0,0,0,0,0,0,0,86,134,168,182,189,175,175,168,161,121,0,0,0,0,0,0,0,0,0,218,218,218,241,241,218,210,195,203,0,0,0,0,0,0,4,132,232,242,232,232,212,212,202,162,13,0,0,0,0,0,0,13,182,232,222,222,202,202,192,182,36,0,0,0,0,0,72,207,252,255,255,255,252,216,198,0,0,0,0,0,0,126,207,200,209,255,255,242,232,222,0,0,0,0,0,9,174,251,251,255,255,251,232,184,9,0,0,0,0,9,69,227,227,241,241,227,170,98,0,0,0,0,0,0,0,170,170,184,184,155,26,0,0,0,0,0,0,130,255,255,255,255,255,255,239,53,0,0,0,0,0,0,84,99,84,53,0,0,0,0,0,0,0,125,217,254,255,198,106,88,0,0,0,0
205,205,199,193,205,230,236,242,242,249,242,215,222,222,209,209,185,179,86,0,0,0,0,0,0,0,0,0,0,0,0,0,99,163,196,235,241,241,241,241,235,228,222,118,0,0,0,0,0,0,0,80,161,161,155,155,88,96,88,4,0,0,0,0,0,0,0,0,0,126,149,164,203,210,203,195,96,0,0,0,0,0,0,0,182,222,222,222,232,212,182,162,123,0,0,0,0,0,0,0,182,222,207,216,216,207,234,189,0,0,0,0,0,36,225,243,243,243,225,198,189,27,0,0,0,0,0,0,255,255,255,255,255,255,229,91,0,0,0,0,0,0,144,187,166,198,187,155,156,41,0,0,0,0,92,168,255,255,255,255,255,206,117,0,0,0,0,54,244,244,255,255,215,154,108,0,0,0,0,0,0,231,255,255,231,215,185,61,0,0,0,0,0,255,255,255,255,255,255,185,0,0,0,0,0,0,66,134,151,168,0
205,205,199,193,205,230,236,242,242,249,215,222,228,228,228,222,209,209,179,179,154,92,62,0,0,0,0,0,0,0,0,0,0,46,222,222,228,235,241,235,228,222,222,98,0,0,0,0,0,0,0,170,213,188,219,232,225,219,219,219,0,0,0,0,0,0,182,255,255,255,255,255,184,193,0,0,0,0,0,0,26,221,230,255,255,255,249,240,156,0,0,0,0,0,139,255,255,255,255,250,227,211,0,0,0,0,0,0,195,255,255,255,255,255,255,194,0,0,0,0,0,255,255,255,255,255,255,167,0,0,0,0,0,87,255,255,255,255,221,221,160,0,0,0,0,0,241,251,255,251,231,150,0,0,0,0,0,104,222,233,255,233,233,57,0,0,0,0,0,108,185,231,231,215,138,61,32,0,0,0,0,15,255,255,255,168,83,0,0,0,0,0,0
